Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_full,225,Hierarchical,0.22607752703425074,0.11572093396939911,0.7378934624697336,,,1.887540726207245,2278.2528165331014,1.0344007400417736,427716018.33375806
PCA_full,225,SphericalKMeans,0.3401950128316103,0.18201657242142572,0.7917675544794189,,,1.8891643806646634,2486.6342442191867,1.0028386534018787,412318936.6069925
PCA_randomized,225,Hierarchical,0.33969143209814745,0.25080822720319423,0.7917675544794189,,,1.8866571797642173,2419.010589789503,0.9645690174744097,417164040.6802899
PCA_randomized,225,SphericalKMeans,0.3401950128316103,0.18201657242142572,0.7917675544794189,,,1.885954686899204,2486.931696163258,1.0027466999755335,412269485.9213988
PCA_full,250,Hierarchical,0.20143069022990148,0.10239131103603377,0.7245762711864406,,,1.8882843607853559,2254.9744316048136,1.0422181382301554,430225683.2472895
PCA_full,250,SphericalKMeans,0.3401950128316103,0.18201657242142572,0.7917675544794189,,,1.8875933605817572,2479.371163018578,1.0050424024185571,413527008.4227967
PCA_randomized,250,Hierarchical,0.19602413171859817,0.09948550444443394,0.7215496368038741,,,1.892256362721362,2270.7061872053887,1.0394668272282936,428979785.27718514
PCA_randomized,250,SphericalKMeans,0.3401950128316103,0.18201657242142572,0.7917675544794189,,,1.8875028169898727,2479.688352398479,1.0049394928739488,413474085.4042227
PCA_full,275,Hierarchical,0.33827508100872095,0.25004030810159456,0.7911622276029056,,,1.8881680972015644,2474.354323650669,0.956405216163735,414509825.73943216
PCA_full,275,SphericalKMeans,0.33948926345200664,0.18156407748364728,0.7914648910411622,,,1.8911813046037835,2471.891900724035,1.007165801487296,414686603.9881017
PCA_randomized,275,Hierarchical,0.22954597205138125,0.11761345666927742,0.7397094430992736,,,1.891197760893057,2281.662256603299,1.0357603985384003,428782966.692358
PCA_randomized,275,SphericalKMeans,0.33948926345200664,0.18156407748364728,0.7914648910411622,,,1.8908130249256487,2472.2098079930365,1.0070685413328053,414633230.6942378
PCA_full,300,Hierarchical,0.5897984108646038,0.3864209340001262,0.8840799031476998,,,1.891940547455448,2019.0267829102672,1.0785322858865614,450595868.2905542
PCA_full,300,SphericalKMeans,0.33948926345200664,0.18156407748364728,0.7914648910411622,,,1.892836451316434,2465.9916829703056,1.0089700005984301,415678942.5549334
PCA_randomized,300,Hierarchical,0.49946760361401576,0.33677685082082487,0.8535108958837773,,,1.8883111662653072,2184.4654071898567,1.0368659257768282,436973414.7881539
PCA_randomized,300,SphericalKMeans,0.33948926345200664,0.18156407748364728,0.7914648910411622,,,1.8893365184296442,2466.3389897635816,1.0088713962080482,415620428.74929804
PCA_full,325,Hierarchical,0.2946086776351143,0.15497405238673592,0.7714891041162227,,,1.8923981154206864,2057.016907430546,1.0523769376206367,447966128.03824383
PCA_full,325,SphericalKMeans,0.33948926345200664,0.18156407748364728,0.7914648910411622,,,1.8895051904211613,2460.5699784982876,1.010631906407808,416595037.1224387
PCA_randomized,325,Hierarchical,0.3425328754651433,0.25234786611484855,0.7929782082324455,,,1.8907572329507438,2445.187851469153,0.9636361209376346,417674591.8827375
PCA_randomized,325,SphericalKMeans,0.33948926345200664,0.18156407748364728,0.7914648910411622,,,1.8908888606110423,2460.9346526080685,1.0105173725387369,416533326.340853
PCA_full,350,Hierarchical,0.46989993309463896,0.3208148262644124,0.8429176755447942,,,1.8930166276840694,2228.8701463531647,1.0266456302642994,434553107.5001602
PCA_full,350,SphericalKMeans,0.33948926345200664,0.18156407748364728,0.7914648910411622,,,1.8915229915755454,2455.5758047441036,1.012174303645555,417442495.0336292
PCA_randomized,350,Hierarchical,0.24429864421109443,0.12566103759989722,0.7472760290556901,,,1.8891823483189683,2252.049716014142,1.0409746215544722,432627329.6743376
PCA_randomized,350,SphericalKMeans,0.33948926345200664,0.18156407748364728,0.7914648910411622,,,1.8886015333283126,2456.686118642805,1.0118508313836958,417253805.4711697
PCA_full,375,Hierarchical,0.22839756736684683,0.11698621755042479,0.7391041162227603,,,1.8889487048346822,2222.367381974867,1.0476654758769735,435536777.11810756
PCA_full,375,SphericalKMeans,0.33807996275527386,0.18066255824500055,0.7908595641646489,,,1.892144129066164,2448.945480387656,1.0138448372614013,418377321.3234399
PCA_randomized,375,Hierarchical,0.19603737233303214,0.09951827054135304,0.7215496368038741,,,1.8894730952343401,2197.587749571103,1.0554437139777357,437385684.42240596
PCA_randomized,375,SphericalKMeans,0.33807996275527386,0.18066255824500055,0.7908595641646489,,,1.890787597763353,2450.0514800084975,1.0135159530863707,418188355.9713346
PCA_full,400,Hierarchical,0.2595122847178133,0.1340310915300277,0.7548426150121066,,,1.891090203708572,2222.982053534999,1.044193431431418,435930616.4722038
