Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_randomized,225,Hierarchical,,,,0.006625731880293599,0.06166216284085416,4.211587530678717,737.2346167408989,1.86229526552804,512564792.190819
PCA_randomized,225,SphericalKMeans,,,,0.00704173197119039,0.09893922224197933,4.213079665953924,918.2676471125777,1.8312290200623647,473056793.81301117
PCA_full,250,Hierarchical,,,,0.006961351551450721,0.10145280311965914,4.139525059343548,757.2556947692428,1.9238480637956543,508728165.8414489
PCA_full,250,SphericalKMeans,,,,0.007235527078901551,0.0981703459551391,4.139311448104202,920.8521596193182,1.8448855309531524,473331652.04736966
PCA_randomized,250,Hierarchical,,,,0.008375291778320238,0.04514526185891802,4.138163505370407,808.220122295349,1.985470836235762,497128249.8928919
PCA_randomized,250,SphericalKMeans,,,,0.00722894003786465,0.09736876828491502,4.140214528085139,917.7608682791929,1.8446333897585052,473937419.9635878
PCA_full,275,Hierarchical,,,,0.007615637547809857,0.1021060473188569,4.137191277285208,854.1112104414141,1.8225307427483013,487846401.89437497
PCA_full,275,SphericalKMeans,,,,0.007410592807949011,0.09658763190278447,4.1369703718137,915.0235707469313,1.8507592362213874,475176675.12238854
PCA_randomized,275,Hierarchical,,,,0.007087677817564618,0.05912416092962736,4.136562933812467,760.4585228050865,1.9161668850377038,508679625.38875353
PCA_randomized,275,SphericalKMeans,,,,0.0074312047586889965,0.09673270747923493,4.1371753482068385,916.4822074598342,1.849119933432377,474861963.29660594
PCA_full,300,Hierarchical,,,,0.007484158466527531,0.0653192381424999,4.135300573713344,779.3467697815668,1.942771609443531,504974902.65472156
PCA_full,300,SphericalKMeans,,,,0.007680489798320403,0.09588379310910246,4.134862467648151,913.1840699338437,1.8558928019169196,476136817.2269286
PCA_randomized,300,Hierarchical,,,,0.007671263785343771,0.10158713385194607,4.134395146213443,838.4197723680459,1.9461595396585816,491807311.84560794
PCA_randomized,300,SphericalKMeans,,,,0.0076830729619097775,0.0959063603730667,4.136058562409801,913.244060125198,1.8557038017241185,476105639.2031155
PCA_full,325,Hierarchical,,,,0.007906581887907124,0.10866577642461714,4.135286000784248,839.460843543258,1.9916595605959684,492139231.4885361
PCA_full,325,SphericalKMeans,,,,0.008960032833210447,0.09518204194801123,4.13432843073441,911.4743736936118,1.859087341619743,477005762.42500365
PCA_randomized,325,Hierarchical,,,,0.007957224035891193,0.0794647788033713,4.132956882879224,885.2024020369497,2.0194280140270213,482398298.1507598
PCA_randomized,325,SphericalKMeans,,,,0.009010982934226856,0.09441903497125104,4.136193479193896,911.154809475034,1.8608851251672742,477051680.9670033
PCA_full,350,Hierarchical,,,,0.007409452930617469,0.09707243525056115,4.13239063426348,846.7055766627452,1.986730285333775,491053507.75438935
PCA_full,350,SphericalKMeans,,,,0.008145876530947675,0.0955573582980501,4.132163831640387,916.1093188187901,1.87142802119991,476529401.3450601
PCA_randomized,350,Hierarchical,,,,0.00908368313655565,0.022882313010262317,4.13430944934883,810.6739048611188,2.1140562903772673,498926432.2538371
PCA_randomized,350,SphericalKMeans,,,,0.00923028069193532,0.09394950576973225,4.134061951173063,910.0456389763905,1.8650200478870562,477742780.75458986
