Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_randomized,325,Hierarchical,,,,0.007556455413898965,0.06777556804645354,4.132635064668385,803.8674977436381,1.8876506436480873,499957546.11507815
PCA_randomized,325,SphericalKMeans,,,,0.008946984653065029,0.09441631015717779,4.135227374774207,911.1595971041388,1.8608961013508625,477049098.779315
PCA_full,350,Hierarchical,,,,0.007409452930617469,0.09707243525056115,4.1325064639412865,846.7055766627452,1.986730285333775,491053507.75438935
PCA_full,350,SphericalKMeans,,,,0.008145876530947675,0.0955573582980501,4.133062971281543,916.1093188187901,1.87142802119991,476529401.3450601
PCA_randomized,350,Hierarchical,,,,0.008137851950243134,0.09982885098608521,4.132967543978538,858.4506533930164,2.0092823364376025,488512901.53196114
PCA_randomized,350,SphericalKMeans,,,,0.00811142119385812,0.09538829470955193,4.130688202663535,915.524589481701,1.8716727033860912,476627884.3214578
PCA_full,375,Hierarchical,,,,0.010466133599969053,0.09325350083001535,4.20156517348957,823.1470754247155,1.9886552985235693,496626101.89330167
PCA_full,375,SphericalKMeans,,,,0.009460467317634757,0.09416801034076978,4.2004607262344145,908.2406242371585,1.8673578922702516,478555913.1669875
PCA_randomized,375,Hierarchical,,,,0.01428256730550474,0.10691516951825049,4.200674950843528,826.3321578554195,1.9220343035812768,495902802.6839059
PCA_randomized,375,SphericalKMeans,,,,0.009515927030399914,0.09414304825767683,4.199480681249067,907.9700505252146,1.867142461965191,478589691.88218915
PCA_full,400,Hierarchical,,,,0.009319886002615758,0.027143501383690313,4.197440885686277,781.6952515148822,2.032940464334296,506339931.58356744
PCA_full,400,SphericalKMeans,,,,0.008482617820285974,0.09395238974060283,4.1975673583455375,909.6160883787454,1.8706368899965324,478660024.54898065
PCA_randomized,400,Hierarchical,,,,0.010964782870394723,0.11825654372053328,4.1969185267385924,1029.5930039193631,1.9883638384122522,455294138.8335673
PCA_randomized,400,SphericalKMeans,,,,0.009638157723895185,0.09326639393358029,4.197873079780827,907.8059587013123,1.872294012074463,479008443.24173594
PCA_full,425,Hierarchical,,,,0.009616093712338888,0.08870040174935595,4.195616539345028,830.5553260280052,1.8233735008504957,495764831.07879233
PCA_full,425,SphericalKMeans,,,,0.008634010261646426,0.09406358749442209,4.198118741571928,909.772391427498,1.8758357493817062,478982719.1325948
PCA_randomized,425,Hierarchical,,,,0.01036547793285855,0.09115554033517971,4.196271095733117,863.3136324534604,1.8499178663540121,488660076.05314845
PCA_randomized,425,SphericalKMeans,,,,0.008632152360125519,0.09472652856332811,4.196936850428951,908.9019326715465,1.8719831890564418,479137071.80107987
PCA_full,450,Hierarchical,,,,0.023359470382086217,0.1189983073611068,4.19490727730766,978.9574426135974,2.1543424888874925,465548662.66181815
PCA_full,450,SphericalKMeans,,,,0.008737932405919304,0.09438984511416917,4.196257197397834,908.9797856549552,1.8742552751918253,479474577.90357196
PCA_randomized,450,Hierarchical,,,,0.010446608364869442,0.10735736660577871,4.195557445644603,911.467475580588,2.020440118413837,478941736.6980127
PCA_randomized,450,SphericalKMeans,,,,0.008462152054055736,0.040446038334959675,4.1965992489346355,701.0956601654058,2.1233658275333713,526211756.7643179
PCA_full,475,Hierarchical,,,,0.02346523062264761,0.06527568853825169,4.193795950935069,753.5997357024478,1.9209591288874919,513916170.8439832
PCA_full,475,SphericalKMeans,,,,0.008843934780011456,0.09349153616396072,4.196137215498538,908.6508951348749,1.8823567198905697,479849661.94237256
PCA_randomized,475,Hierarchical,,,,0.010073806843197143,0.09080066568175885,4.193943468951996,913.8664288449583,1.957479410572577,478756945.10659474
PCA_randomized,475,SphericalKMeans,,,,0.008801766213043695,0.09288994574227066,4.195986292714682,908.3636680869886,1.8814332411499561,479883388.5203036
PCA_full,500,Hierarchical,,,,0.02330362545054013,0.06994306125714606,4.194716315429822,911.0561086022831,1.997291998387037,479644571.1363726
PCA_full,500,SphericalKMeans,,,,0.008923885758071376,0.09338672224167015,4.19372644839612,910.1797350702301,1.8898819205014272,479824162.4575476
PCA_randomized,500,Hierarchical,,,,0.010516521363922919,0.11936531938106221,4.194009543066997,1031.3070352222978,2.0052128681759047,456191279.7861886
