Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_full,325,SphericalKMeans,0.3917023960244123,1.1158398967339356,0.525676613462873,,,1.8301378012411416,332.2447771514977,2.6754294230081945,2867601.3134269575
PCA_randomized,325,Hierarchical,0.6554741173949122,1.2069038487621238,0.6950034698126302,,,1.8121280233286647,314.0163046148854,2.4970134228703986,2925880.4863957693
PCA_randomized,325,SphericalKMeans,0.4733898783525867,1.153188148467859,0.6051353226925746,,,1.8118535212585343,349.25808623244876,2.527680548724281,2801411.437420833
PCA_full,350,Hierarchical,0.5904798688950412,1.2294859392193573,0.7092297015961138,,,1.8119373236364744,323.26932251312877,2.6853773572885737,2930120.2755853133
PCA_full,350,SphericalKMeans,0.4729770228708557,1.1527662728209427,0.6002775850104094,,,1.8127135571937991,342.02356464913174,2.5662206138083983,2863202.5468540676
PCA_randomized,350,Hierarchical,0.5242277827464155,1.2214049892729113,0.6766134628730048,,,1.8252652322611347,325.73271926536364,2.7084164895210834,2913446.5468832576
PCA_randomized,350,SphericalKMeans,0.3911229439385829,1.1158074838451735,0.5215128383067315,,,1.8259451038794907,327.9363689489308,2.6977866189250994,2905491.9050620524
PCA_full,375,Hierarchical,0.6657832769161313,1.2201976497945215,0.7002081887578071,,,1.8119911522865078,308.5991750099163,2.514715840061529,3013775.211364153
PCA_full,375,SphericalKMeans,0.4729770228708557,1.1527662728209427,0.6002775850104094,,,1.8131317786299181,336.4170731318457,2.5879137326490755,2910981.4849801073
PCA_randomized,375,Hierarchical,0.6895857436620896,1.2410279295290314,0.7581540596807772,,,1.8270804918151295,300.382941409081,2.7714007322859593,3037451.6307261074
PCA_randomized,375,SphericalKMeans,0.473431734956548,1.153403719590058,0.5999306037473976,,,1.828359717521641,338.2051360180964,2.5792271713675947,2896899.8202581587
PCA_full,400,Hierarchical,0.5371810538338235,1.173812613654815,0.6634281748785565,,,1.8305388745141133,313.41317572273374,2.6940727860906573,3022674.6926742415
PCA_full,400,SphericalKMeans,0.47327670243885145,1.153477115168083,0.5992366412213741,,,1.8290689799025888,331.2150891308863,2.6144277316838465,2956274.637693926
PCA_randomized,400,Hierarchical,0.6105696462883444,1.2572146417039152,0.7234559333795975,,,1.829606635204879,315.35774246115886,2.7047009129214925,3007415.1900334293
